season,player_id,abv,per,ts_percent,obpm,dbpm,usg_percent,gs,g,ast_per_game,tov_per_game,mp_per_game,w,l,playoffs,a2t_perc,team_win_perc,role,experience
2013,georgpa01,IND,16.8,0.53,1.5,2.3,23.5,79.0,79,4.1,2.9,37.6,49,32,True,1.41,0.6,S,2
2013,gibsoda01,CLE,7.7,0.48,-2.8,-0.6,14.3,3.0,46,1.8,0.7,20.0,24,58,False,2.57,0.29,R,6
2013,gibsota01,CHI,14.4,0.52,-2.1,1.0,18.1,5.0,65,0.9,1.2,22.4,45,37,True,0.75,0.55,R,3
2013,ginobma01,SAS,19.0,0.56,2.1,1.5,25.2,0.0,60,4.6,2.2,23.2,58,24,True,2.09,0.71,R,10
2013,gordobe01,CHA,12.7,0.52,-0.2,-3.2,27.8,0.0,75,1.9,1.8,20.8,21,61,False,1.06,0.26,R,8
2013,gordoer01,NOH,15.4,0.52,0.6,-1.9,29.4,40.0,42,3.3,2.8,30.1,27,55,False,1.18,0.33,S,4
2013,gortama01,PHO,15.4,0.54,-0.8,0.3,17.2,61.0,61,1.2,1.6,30.8,25,57,False,0.75,0.3,S,5
2013,greenda02,SAS,14.1,0.6,1.4,1.4,16.6,80.0,80,1.8,1.2,27.5,58,24,True,1.5,0.71,S,3
2013,greenge01,IND,9.9,0.46,-1.6,-0.3,21.3,7.0,60,0.8,0.9,18.0,49,32,True,0.89,0.6,R,7
2013,greenje02,BOS,15.0,0.56,-0.2,-0.1,22.2,17.0,81,1.6,1.6,27.8,41,40,True,1.0,0.51,R,5
2013,griffbl01,LAC,22.4,0.57,3.2,0.8,25.4,80.0,80,3.7,2.3,32.5,56,26,True,1.61,0.68,S,2
2013,haddaha01,PHO,11.2,0.48,-6.7,0.2,18.7,0.0,17,0.5,1.6,13.8,25,57,False,0.31,0.3,B,4
2013,hansbty01,IND,15.3,0.53,-1.3,-0.7,20.6,8.0,81,0.4,1.0,16.9,49,32,True,0.4,0.6,R,3
2013,hardeja01,HOU,22.9,0.6,5.2,0.5,29.0,78.0,78,5.8,3.8,38.3,45,37,True,1.53,0.55,S,3
2013,harklma01,ORL,12.5,0.5,-1.6,0.3,15.9,59.0,76,0.7,0.9,26.0,20,62,False,0.78,0.24,S,0
2013,harride01,ATL,14.6,0.56,-0.5,0.6,19.5,34.0,58,3.4,1.5,24.5,44,38,True,2.27,0.54,S,8
2013,harrito02,MIL,13.0,0.54,-1.5,-0.6,19.4,14.0,28,0.5,0.6,11.6,38,44,True,0.83,0.46,B,1
2013,harrito02,ORL,17.0,0.52,0.5,-0.5,23.1,20.0,27,2.1,1.8,36.1,20,62,False,1.17,0.24,S,1
2013,hawessp01,PHI,16.0,0.51,-1.1,0.6,20.9,40.0,82,2.2,1.6,27.2,34,48,False,1.38,0.41,R,5
2013,hayesch01,SAC,10.7,0.47,-1.2,-0.2,9.4,1.0,74,1.5,0.6,16.3,28,54,False,2.5,0.34,R,7
2013,haywago01,UTA,16.8,0.56,2.5,-0.5,22.1,27.0,72,3.0,1.7,29.2,43,39,False,1.76,0.52,R,2
2013,haywobr01,CHA,8.7,0.44,-4.2,-1.8,11.5,17.0,61,0.5,0.8,19.0,21,61,False,0.62,0.26,R,11
2013,hendege02,CHA,16.4,0.53,0.3,-1.4,23.5,58.0,68,2.6,1.6,31.4,21,61,False,1.62,0.26,S,3
2013,hibbero01,IND,17.3,0.49,-1.7,1.4,22.5,79.0,79,1.4,2.1,28.7,49,32,True,0.67,0.6,S,4
2013,hicksjj01,POR,19.7,0.59,1.3,-1.1,19.9,80.0,80,1.1,1.8,29.0,33,49,False,0.61,0.4,S,4
2013,hilarne01,WAS,17.0,0.54,-0.4,1.7,23.4,49.0,61,2.9,2.3,27.2,29,53,False,1.26,0.35,S,10
2013,hillge01,IND,16.6,0.56,2.2,1.1,18.8,76.0,76,4.7,1.5,34.5,49,32,True,3.13,0.6,S,4
2013,hillgr01,LAC,4.8,0.43,-5.3,-0.3,14.0,0.0,29,0.9,0.9,15.1,56,26,True,1.0,0.68,B,18
2013,hilljo01,LAL,18.5,0.53,-0.1,-1.6,20.2,1.0,29,0.4,0.9,15.8,45,37,True,0.44,0.55,B,3
2013,hinriki01,CHI,10.8,0.49,-2.0,1.2,14.7,60.0,60,5.2,1.7,29.4,45,37,True,3.06,0.55,S,9
2013,holidjr01,PHI,16.7,0.5,1.2,-0.7,26.6,78.0,78,8.0,3.7,37.5,34,48,False,2.16,0.41,S,3
2013,horfoal01,ATL,19.8,0.56,1.3,0.6,21.8,74.0,74,3.2,2.0,37.2,44,38,True,1.6,0.54,S,5
2013,howardw01,LAL,19.4,0.57,-0.6,1.1,22.2,76.0,76,1.4,3.0,35.8,45,37,True,0.47,0.55,S,8
2013,humphkr01,BRK,13.6,0.52,-1.9,-1.0,16.3,21.0,65,0.5,0.9,18.3,49,33,True,0.56,0.6,R,8
2013,ibakase01,OKC,19.4,0.61,0.9,0.7,18.1,80.0,80,0.5,1.6,31.1,60,22,True,0.31,0.73,S,3
2013,iguodan01,DEN,15.2,0.52,1.2,1.4,18.8,80.0,80,5.4,2.6,34.7,57,25,True,2.08,0.7,S,8
2013,ilyaser01,MIL,18.3,0.55,2.0,0.0,20.5,54.0,73,1.6,1.0,27.6,38,44,True,1.6,0.46,S,6
2013,irvinky01,CLE,21.4,0.55,4.3,-0.7,30.2,59.0,59,5.9,3.2,34.7,24,58,False,1.84,0.29,S,1
2013,jackja01,GSW,15.9,0.54,1.1,-0.6,21.0,4.0,79,5.6,2.0,29.7,47,35,True,2.8,0.57,R,7
2013,jacksst02,SAS,8.0,0.47,-3.6,0.1,18.7,6.0,55,1.5,1.4,19.5,58,24,True,1.07,0.71,R,12
2013,jamesle01,MIA,31.6,0.64,9.3,2.4,30.2,76.0,76,7.3,3.0,37.9,66,16,True,2.43,0.8,S,9
2013,jamisan01,LAL,15.3,0.56,1.0,-1.1,18.7,6.0,76,0.7,0.7,21.5,45,37,True,1.0,0.55,R,14
2013,jeffeal01,UTA,20.9,0.52,2.2,0.1,25.3,78.0,78,2.1,1.3,33.1,43,39,False,1.62,0.52,S,8
2013,jennibr01,MIL,16.1,0.51,1.7,-0.6,23.7,80.0,80,6.5,2.5,36.2,38,44,True,2.6,0.46,S,3
2013,jerebjo01,DET,15.7,0.53,0.3,-0.4,20.2,2.0,49,0.9,0.9,18.2,29,53,False,1.0,0.35,R,3
2013,johnsam01,TOR,17.3,0.59,0.0,1.0,16.1,38.0,81,1.5,1.4,28.7,34,48,False,1.07,0.41,R,7
2013,johnsiv01,ATL,15.7,0.55,-2.3,0.7,21.7,5.0,69,0.7,1.0,15.0,44,38,True,0.7,0.54,R,1
2013,johnsja01,SAC,10.2,0.44,-3.9,0.3,19.3,11.0,54,1.1,1.3,16.3,28,54,False,0.85,0.34,R,3
2013,johnsjo02,BRK,14.1,0.52,1.4,-1.4,21.7,72.0,72,3.5,1.7,36.7,49,33,True,2.06,0.6,S,11
2013,johnswe01,PHO,10.3,0.48,-1.6,-1.7,21.4,21.0,50,0.7,1.0,19.1,25,57,False,0.7,0.3,R,2
2013,jonesda02,ATL,5.4,0.46,-6.2,-0.4,13.6,4.0,28,0.7,0.6,13.6,44,38,True,1.17,0.54,B,9
2013,jonesdo02,DAL,12.4,0.44,-1.7,-1.8,23.0,3.0,29,2.9,1.3,11.7,41,41,False,2.23,0.5,B,2
2013,joneste01,HOU,17.1,0.51,0.3,1.4,18.1,0.0,19,0.8,0.7,14.5,45,37,True,1.14,0.55,B,0
2013,jordade01,LAC,17.2,0.61,-0.1,-0.2,15.9,82.0,82,0.3,1.2,24.5,56,26,True,0.25,0.68,S,4
2013,josepco01,SAS,13.5,0.53,-1.2,0.8,16.6,9.0,28,1.9,0.8,13.9,58,24,True,2.37,0.71,B,1
2013,kanteen01,UTA,17.6,0.59,-0.7,-1.4,22.4,2.0,70,0.4,1.4,15.4,43,39,False,0.29,0.52,R,1
2013,kiddgmi01,CHA,14.0,0.51,-1.6,-0.9,17.9,77.0,78,1.5,1.3,26.0,21,61,False,1.15,0.26,S,0
2013,kiddja01,NYK,13.5,0.53,0.6,2.7,11.6,48.0,76,3.3,1.0,26.9,54,28,True,3.3,0.66,S,18
2013,kirilan01,MIN,17.6,0.59,1.8,1.8,17.4,64.0,64,2.8,1.9,31.8,31,51,False,1.47,0.38,S,11
2013,kleizli01,TOR,8.2,0.46,-3.0,-2.4,21.6,3.0,20,0.8,0.7,18.8,34,48,False,1.14,0.41,B,7
2013,knighbr03,DET,12.0,0.51,-0.9,-1.9,22.8,75.0,75,4.0,2.7,31.5,29,53,False,1.48,0.35,S,1
2013,korveky01,ATL,13.9,0.64,1.1,0.7,14.5,60.0,74,2.0,0.9,30.5,44,38,True,2.22,0.54,S,9
2013,lambdo01,MIL,3.0,0.38,-7.1,-1.8,18.3,0.0,23,0.9,0.7,12.2,38,44,True,1.29,0.46,B,0
2013,lambdo01,ORL,6.5,0.5,-4.2,-1.5,13.2,0.0,24,0.5,0.4,12.4,20,62,False,1.25,0.24,B,0
2013,landrca01,GSW,17.5,0.6,0.5,-0.7,20.0,2.0,81,0.8,1.4,23.2,47,35,True,0.57,0.57,R,5
2013,lawsoty01,DEN,17.9,0.55,2.5,-0.5,22.3,71.0,73,6.9,2.5,34.4,57,25,True,2.76,0.7,S,3
2013,leeco01,BOS,11.7,0.55,-1.8,1.2,15.7,39.0,78,1.8,1.1,24.9,41,40,True,1.64,0.51,S,4
2013,leeda02,GSW,19.2,0.56,1.4,0.4,23.2,79.0,79,3.5,2.6,36.8,47,35,True,1.35,0.57,S,7
2013,leema01,MIN,9.8,0.46,-2.4,1.1,14.7,12.0,16,1.3,0.6,18.1,31,51,False,2.17,0.38,B,1
2013,leonaka01,SAS,16.4,0.59,1.1,2.0,16.4,57.0,58,1.6,1.1,31.2,58,24,True,1.45,0.71,S,1
2013,leoname01,POR,12.1,0.6,-2.7,-0.6,13.9,9.0,69,0.5,0.7,17.5,33,49,False,0.71,0.4,R,0
2013,lillada01,POR,16.4,0.55,2.1,-1.9,24.2,82.0,82,6.5,3.0,38.6,33,49,False,2.17,0.4,S,0
2013,linje01,HOU,14.9,0.54,-0.1,0.4,20.8,82.0,82,6.1,2.9,32.2,45,37,True,2.1,0.55,S,2
2013,livinsh01,WAS,7.4,0.43,-5.4,1.6,12.8,4.0,17,2.2,1.0,18.8,29,53,False,2.2,0.35,B,8
2013,livinsh01,CLE,14.6,0.56,-0.3,0.1,14.7,12.0,49,3.6,1.2,23.2,24,58,False,3.0,0.29,R,8
2013,lopezbr01,BRK,24.7,0.57,3.4,-0.2,28.6,74.0,74,0.9,1.8,30.4,49,33,True,0.5,0.6,S,4
2013,lopezro01,NOH,18.9,0.57,1.3,-0.7,20.0,82.0,82,0.8,1.3,26.0,27,55,False,0.62,0.33,S,4
2013,loveke01,MIN,17.9,0.46,1.4,-1.0,28.9,18.0,18,2.3,2.2,34.3,31,51,False,1.05,0.38,S,4
2013,lowryky01,TOR,17.5,0.54,2.0,0.9,20.3,52.0,68,6.4,2.3,29.7,34,48,False,2.78,0.41,S,6
2013,macksh01,ATL,12.3,0.58,-2.2,-0.6,19.7,1.0,20,2.2,1.2,13.4,44,38,True,1.83,0.54,B,1
2013,maggeco01,DET,7.9,0.49,-4.9,-0.9,20.2,0.0,18,1.1,0.9,14.3,29,53,False,1.22,0.35,B,13
2013,mahinia01,IND,10.6,0.5,-4.7,1.4,17.1,2.0,80,0.3,1.2,16.5,49,32,True,0.25,0.6,R,5
2013,mariosh01,DAL,18.0,0.55,1.6,0.6,19.0,67.0,67,2.4,1.5,30.0,41,41,False,1.6,0.5,S,13
2013,martica01,WAS,9.7,0.51,-1.6,-0.5,19.5,3.0,41,0.5,0.8,16.9,29,53,False,0.62,0.35,R,4
2013,martike01,NYK,13.9,0.58,-1.5,0.4,13.7,11.0,18,0.4,0.9,23.9,54,28,True,0.44,0.66,B,12
2013,martike02,OKC,16.0,0.61,1.7,-0.7,21.0,0.0,77,1.4,1.3,27.7,60,22,True,1.08,0.73,R,8
2013,masonro01,NOH,10.0,0.57,-1.3,-0.5,14.3,13.0,69,1.1,0.7,17.7,27,55,False,1.57,0.33,R,10
2013,matthwe02,POR,14.1,0.57,0.7,-0.2,19.1,69.0,69,2.5,1.6,34.8,33,49,False,1.56,0.4,S,3
2013,maxieja01,DET,11.3,0.48,-3.3,-0.1,15.3,71.0,72,0.8,1.1,24.8,29,53,False,0.73,0.35,S,7
2013,maynoer01,POR,10.6,0.51,-1.6,-2.7,18.6,0.0,27,4.0,1.8,21.2,33,49,False,2.22,0.4,B,3
2013,mayooj01,DAL,13.9,0.56,0.1,-0.6,20.9,82.0,82,4.4,2.6,35.5,41,41,False,1.69,0.5,S,4
2013,mcgeeja01,DEN,20.7,0.59,0.4,1.2,21.1,0.0,79,0.3,1.1,18.1,57,25,True,0.27,0.7,R,4
2013,mcguido01,TOR,7.5,0.46,-3.8,1.0,8.4,9.0,15,0.7,0.5,15.3,34,48,False,1.4,0.41,B,5
2013,mcrobjo01,ORL,10.2,0.48,-1.9,0.0,12.9,3.0,41,1.7,0.7,16.7,20,62,False,2.43,0.24,R,5
2013,mcrobjo01,CHA,14.8,0.56,-0.4,-0.4,14.3,19.0,26,2.7,1.5,30.8,21,61,False,1.8,0.26,S,5
2013,meeksjo01,LAL,11.4,0.54,-0.7,-0.3,16.7,10.0,78,0.9,0.7,21.3,45,37,True,1.29,0.55,R,3
2013,middlkh01,DET,11.4,0.53,-1.9,-0.1,15.9,0.0,27,1.0,0.4,17.6,29,53,False,2.5,0.35,B,0
2013,milescj01,CLE,15.3,0.55,2.0,-0.9,23.9,13.0,65,1.0,1.1,21.0,24,58,False,0.91,0.29,R,7
2013,millean02,DEN,15.7,0.55,1.1,-0.2,17.9,11.0,82,5.9,2.1,26.2,57,25,True,2.81,0.7,R,13
2013,millemi01,MIA,13.5,0.6,1.8,-0.3,14.4,17.0,59,1.7,0.6,15.3,66,16,True,2.83,0.8,R,12
2013,millspa01,UTA,19.8,0.55,1.7,1.0,22.4,78.0,78,2.6,1.8,30.4,43,39,False,1.44,0.52,S,6
2013,monrogr01,DET,19.5,0.53,1.5,0.4,24.8,81.0,81,3.5,2.9,33.2,29,53,False,1.21,0.35,S,2
2013,mooreet01,ORL,10.7,0.47,-1.6,-0.7,19.7,21.0,75,2.7,1.4,22.4,20,62,False,1.93,0.24,R,1
2013,morrima02,PHO,12.6,0.47,-2.2,0.2,19.7,32.0,82,1.3,1.3,22.4,25,57,False,1.0,0.3,R,1
2013,morrima03,HOU,12.1,0.54,-0.3,-0.8,18.4,17.0,54,0.9,1.0,21.4,45,37,True,0.9,0.55,R,1
2013,morrima03,PHO,8.6,0.45,-3.9,-0.5,20.2,6.0,23,0.7,1.0,16.1,25,57,False,0.7,0.3,B,1
2013,morroan01,ATL,12.3,0.53,-1.5,0.7,18.9,1.0,24,0.4,0.2,12.5,44,38,True,2.0,0.54,B,4
2013,mulleby01,CHA,12.3,0.46,-1.4,-2.0,21.7,41.0,53,1.5,1.4,26.9,21,61,False,1.07,0.26,S,3
2013,nashst01,LAL,16.0,0.6,1.8,-1.4,17.8,50.0,50,6.7,2.5,32.5,45,37,True,2.68,0.55,S,16
2013,nealga01,SAS,11.5,0.51,-1.2,-0.9,21.7,17.0,68,1.9,1.0,21.8,58,24,True,1.9,0.71,R,2
2013,nelsoja01,ORL,14.4,0.5,0.1,-1.3,22.5,56.0,56,7.4,2.8,35.3,20,62,False,2.64,0.24,S,8
2013,nichoan01,ORL,15.1,0.56,-1.8,-0.9,22.1,28.0,75,0.6,1.1,16.7,20,62,False,0.55,0.24,R,0
2013,noahjo01,CHI,18.1,0.53,0.6,2.7,17.2,64.0,66,4.0,2.7,36.8,45,37,True,1.48,0.55,S,5
2013,novakst01,NYK,11.3,0.6,1.0,-1.0,13.0,1.0,81,0.4,0.1,20.3,54,28,True,4.0,0.66,R,6
2013,nowitdi01,DAL,19.8,0.56,3.0,0.1,24.2,47.0,53,2.5,1.3,31.3,41,41,False,1.92,0.5,S,14
2013,odomla01,LAC,10.9,0.43,-2.8,2.1,13.3,2.0,82,1.7,1.0,19.7,56,26,True,1.7,0.68,R,13
2013,okafoem01,WAS,15.8,0.5,-1.0,0.3,19.5,77.0,79,1.2,1.4,26.0,29,53,False,0.86,0.35,S,8
2013,onealje01,PHO,16.7,0.54,-1.9,0.6,21.4,4.0,55,0.8,1.3,18.7,25,57,False,0.62,0.3,R,16
2013,pachuza01,ATL,13.1,0.53,-2.0,0.2,14.6,15.0,52,1.5,1.3,21.8,44,38,True,1.15,0.54,R,9
2013,pargoja01,CHA,14.1,0.52,0.6,-2.5,27.1,0.0,18,1.9,1.6,16.2,21,61,False,1.19,0.26,B,10
2013,pargoje01,CLE,11.3,0.48,-0.7,-1.9,24.1,11.0,25,2.6,1.5,17.9,24,58,False,1.73,0.29,B,1
2013,parketo01,SAS,23.0,0.59,4.1,-0.5,27.7,66.0,66,7.6,2.6,32.9,58,24,True,2.92,0.71,S,11
2013,parsoch01,HOU,15.3,0.58,2.0,0.0,18.3,76.0,76,3.5,1.9,36.3,45,37,True,1.84,0.55,S,1
2013,pattepa01,HOU,15.5,0.57,1.1,-0.9,18.6,38.0,47,1.1,0.9,25.9,45,37,True,1.22,0.55,S,2
2013,pattepa01,SAC,14.5,0.55,0.5,-1.1,15.4,3.0,24,1.3,0.8,23.2,28,54,False,1.62,0.34,B,2
2013,paulch01,LAC,26.4,0.59,6.4,2.4,22.6,70.0,70,9.7,2.3,33.4,56,26,True,4.22,0.68,S,7
2013,pekovni01,MIN,20.2,0.57,1.7,-1.2,22.5,62.0,62,0.9,1.6,31.6,31,51,False,0.56,0.38,S,2
2013,perkike01,OKC,8.2,0.48,-3.2,1.4,10.6,78.0,78,1.4,1.4,25.1,60,22,True,1.0,0.73,S,9
2013,piercpa01,BOS,19.1,0.56,3.0,0.7,27.4,77.0,77,4.8,2.8,33.4,41,40,True,1.71,0.51,S,14
2013,pietrmi01,TOR,6.0,0.47,-3.8,-0.9,14.7,16.0,19,0.5,0.8,20.3,34,48,False,0.62,0.41,B,9
2013,pondequ01,MEM,11.0,0.56,-0.8,0.6,13.9,1.0,59,1.0,0.7,21.1,56,26,True,1.43,0.68,R,2
2013,priceaj01,WAS,12.4,0.5,-0.2,-0.4,18.0,22.0,57,3.6,1.1,22.4,29,53,False,3.27,0.35,R,3
2013,prigipa01,NYK,13.0,0.6,-0.8,0.9,11.7,18.0,78,3.0,1.1,16.2,54,28,True,2.73,0.66,R,0
2013,princta01,DET,12.5,0.5,-0.4,-1.0,18.1,45.0,45,2.5,1.2,32.4,29,53,False,2.08,0.35,S,10
2013,princta01,MEM,10.2,0.46,-1.6,0.7,15.2,36.0,37,2.3,0.9,31.7,56,26,True,2.56,0.68,S,10
2013,randosh01,BOS,15.9,0.56,-2.7,-0.8,16.7,0.0,16,0.3,0.6,12.4,41,40,True,0.5,0.51,B,7
2013,randoza01,MEM,17.9,0.51,1.0,-0.7,23.1,75.0,76,1.4,2.0,34.3,56,26,True,0.7,0.68,S,11
2013,redicjj01,ORL,16.1,0.59,2.2,-1.8,21.5,11.0,50,4.4,2.1,31.5,20,62,False,2.1,0.24,R,6
2013,redicjj01,MIL,11.9,0.53,-0.5,-1.5,19.4,2.0,28,2.7,1.2,28.7,38,44,True,2.25,0.46,B,6
2013,richaja01,PHI,12.6,0.5,-0.9,0.5,18.5,33.0,33,1.5,0.8,28.4,34,48,False,1.88,0.41,S,11
2013,ridnolu01,MIN,13.0,0.53,-1.0,0.2,18.3,82.0,82,3.8,1.6,30.2,31,51,False,2.37,0.38,S,9
2013,riverau01,NOH,5.9,0.43,-4.7,-1.6,16.8,26.0,61,2.1,1.2,23.2,27,55,False,1.75,0.33,R,0
2013,roberbr01,NOH,14.6,0.51,0.8,-1.4,21.6,5.0,78,2.8,0.9,17.0,27,55,False,3.11,0.33,R,0
2013,robinna01,CHI,17.4,0.54,2.5,0.3,25.1,23.0,82,4.4,1.8,25.4,45,37,True,2.44,0.55,R,7
2013,robinth01,SAC,10.6,0.45,-3.7,-1.9,18.6,0.0,51,0.7,1.3,15.9,28,54,False,0.54,0.34,R,0
2013,robinth01,HOU,12.0,0.45,-4.2,0.0,20.8,0.0,19,0.5,1.2,13.0,45,37,True,0.42,0.55,B,0
2013,rondora01,BOS,18.1,0.52,1.6,0.6,21.7,38.0,38,11.1,3.9,37.4,41,40,True,2.85,0.51,S,6
2013,rosste01,TOR,10.4,0.49,-1.7,-0.7,19.6,2.0,73,0.7,0.7,17.0,34,48,False,1.0,0.41,R,0
2013,rubiori01,MIN,16.2,0.48,-0.8,1.9,21.2,47.0,57,7.3,3.0,29.7,31,51,False,2.43,0.38,S,1
2013,salmojo01,SAC,10.2,0.51,-1.1,-1.5,14.5,72.0,76,3.0,1.1,30.0,28,54,False,2.73,0.34,S,10
2013,samuesa01,CLE,6.2,0.41,-4.6,-1.6,17.4,1.0,18,0.4,0.3,10.9,24,58,False,1.33,0.29,B,2
2013,sandela01,MIL,18.7,0.52,-1.1,2.0,16.9,55.0,71,1.2,1.2,27.3,38,44,True,1.0,0.46,S,2
2013,scolalu01,PHO,16.7,0.52,-0.3,-0.2,23.3,67.0,82,2.2,1.5,26.6,25,57,False,1.47,0.3,S,5
2013,sefolth01,OKC,12.8,0.62,0.6,1.8,11.4,81.0,81,1.5,0.8,27.5,60,22,True,1.88,0.73,S,6
2013,serapke01,WAS,10.3,0.48,-4.9,-0.7,23.5,8.0,79,0.7,1.6,21.8,29,53,False,0.44,0.35,R,2
2013,sessira01,CHA,17.7,0.53,1.6,-2.0,25.7,0.0,61,3.8,1.7,27.1,21,61,False,2.24,0.26,R,5
2013,shvedal01,MIN,11.0,0.47,-1.1,-0.6,20.6,16.0,77,3.7,1.9,23.9,31,51,False,1.95,0.38,R,0
2013,singlch01,WAS,7.8,0.42,-5.6,1.3,15.7,11.0,57,0.6,0.8,16.2,29,53,False,0.75,0.35,R,1
2013,singlky01,DET,10.0,0.52,-2.2,-0.8,15.8,74.0,82,0.9,1.2,28.0,29,53,False,0.75,0.35,S,0
2013,sloando01,CLE,9.9,0.46,-1.7,-1.2,17.7,0.0,20,1.9,0.7,12.9,24,58,False,2.71,0.29,B,1
2013,smithgr02,HOU,16.1,0.64,-0.6,0.0,14.7,10.0,70,0.4,0.6,15.9,45,37,True,0.67,0.55,R,1
2013,smithja02,NOH,16.8,0.54,-1.4,-0.3,23.4,0.0,51,0.7,1.1,17.2,27,55,False,0.64,0.33,R,5
2013,smithjo03,ATL,17.7,0.5,0.3,1.5,26.7,76.0,76,4.2,3.0,35.3,44,38,True,1.4,0.54,S,8
2013,smithjr01,NYK,17.6,0.52,1.6,-0.4,26.5,0.0,80,2.7,1.7,33.5,54,28,True,1.59,0.66,R,8
2013,speigma01,CLE,18.2,0.52,-0.7,-2.3,26.6,1.0,39,0.7,1.2,18.5,24,58,False,0.58,0.29,R,4
2013,splitti01,SAS,18.7,0.61,0.8,1.3,18.2,58.0,81,1.6,1.2,24.7,58,24,True,1.33,0.71,S,2
2013,stephla01,IND,11.8,0.53,-1.7,1.7,15.2,72.0,78,2.9,1.4,29.2,49,32,True,2.07,0.6,S,2
2013,stiemgr01,MIN,10.5,0.5,-5.1,2.3,13.6,19.0,76,0.4,0.8,15.9,31,51,False,0.5,0.38,R,1
2013,stoudam01,NYK,22.1,0.64,1.6,-0.9,25.7,0.0,29,0.4,1.7,23.5,54,28,True,0.24,0.66,B,10
2013,stuckro01,DET,13.0,0.5,-0.6,-1.3,21.0,24.0,76,3.6,1.8,28.6,29,53,False,2.0,0.35,R,5
2013,sullija01,BOS,13.5,0.53,-2.3,0.4,14.9,5.0,45,0.8,0.6,19.8,41,40,True,1.33,0.51,R,0
2013,tayloje03,CHA,10.3,0.53,-2.1,-1.5,14.9,29.0,77,0.8,0.6,19.6,21,61,False,1.33,0.26,R,0
2013,teaguje01,ATL,16.8,0.54,0.9,-0.6,23.0,78.0,80,7.2,2.9,32.9,44,38,True,2.48,0.54,S,3
2013,telfase01,PHO,10.9,0.5,-1.4,-0.3,18.2,2.0,46,2.5,1.2,17.3,25,57,False,2.08,0.3,R,8
2013,terryja01,BOS,12.8,0.57,0.0,-0.2,18.0,24.0,79,2.5,1.3,26.9,41,40,True,1.92,0.51,R,13
2013,thomais02,SAC,17.5,0.57,2.5,-2.0,23.0,62.0,79,4.0,1.8,26.9,28,54,False,2.22,0.34,S,1
2013,thomaty01,CHA,9.6,0.42,-5.1,-1.0,21.1,2.0,26,0.7,0.7,13.8,21,61,False,1.0,0.26,B,6
2013,thompja02,SAC,14.6,0.53,-1.0,-1.6,18.2,81.0,82,1.0,1.2,27.9,28,54,False,0.83,0.34,S,4
2013,thompkl01,GSW,12.7,0.53,-0.1,-0.2,21.8,82.0,82,2.2,1.9,35.8,47,35,True,1.16,0.57,S,1
2013,thomptr01,CLE,16.1,0.52,-0.2,-1.6,18.3,82.0,82,1.3,1.5,31.3,24,58,False,0.87,0.29,S,1
2013,thornma01,SAC,16.3,0.55,2.3,-2.0,23.1,8.0,72,1.3,0.9,24.0,28,54,False,1.44,0.34,R,3
2013,tinslja01,UTA,10.6,0.47,-1.8,0.3,13.1,32.0,66,4.4,1.6,18.5,43,39,False,2.75,0.52,R,11
2013,tollian01,ATL,8.4,0.53,-2.5,-0.5,13.2,11.0,62,0.5,0.6,15.5,44,38,True,0.83,0.54,R,4
2013,turneev01,PHI,12.1,0.48,-2.2,-0.2,21.2,82.0,82,4.3,2.3,35.3,34,48,False,1.87,0.41,S,2
2013,udohek01,MIL,12.0,0.5,-2.8,1.1,12.1,9.0,76,0.6,0.6,17.3,38,44,True,1.0,0.46,R,2
2013,udrihbe01,MIL,13.6,0.52,-0.4,-1.1,18.5,0.0,39,3.5,1.4,18.4,38,44,True,2.5,0.46,R,8
2013,udrihbe01,ORL,14.9,0.51,0.4,-1.8,20.0,9.0,27,6.1,2.0,27.3,20,62,False,3.05,0.24,B,8
2013,varejan01,CLE,21.7,0.53,3.8,-0.1,18.7,25.0,25,3.4,1.8,36.0,24,58,False,1.89,0.29,S,8
2013,vasqugr01,NOH,16.3,0.5,1.6,-1.9,23.0,78.0,78,9.0,3.2,34.4,27,55,False,2.81,0.33,S,2
2013,villach01,DET,14.0,0.48,0.5,-0.5,21.9,0.0,69,0.8,0.6,15.8,29,53,False,1.33,0.35,R,7
2013,vucevni01,ORL,17.8,0.53,0.0,-0.5,19.3,77.0,77,1.9,1.8,33.2,20,62,False,1.06,0.24,S,1
2013,wadedw01,MIA,24.0,0.57,3.7,0.7,29.5,69.0,69,5.1,2.8,34.7,66,16,True,1.82,0.8,S,9
2013,waitedi01,CLE,13.7,0.49,-0.4,-1.8,26.1,48.0,61,3.0,2.0,28.8,24,58,False,1.5,0.29,S,0
2013,walkeke02,CHA,18.8,0.52,2.2,-0.8,25.6,82.0,82,5.7,2.4,34.9,21,61,False,2.38,0.26,S,1
2013,wallage01,BRK,11.6,0.49,-1.2,1.8,14.5,68.0,69,2.6,1.6,30.1,49,33,True,1.62,0.6,S,11
2013,wallara01,NYK,16.7,0.48,-1.0,0.0,25.4,0.0,21,0.3,0.5,14.1,54,28,True,0.6,0.66,B,17
2013,walljo01,WAS,20.8,0.52,2.7,1.1,29.3,42.0,49,7.6,3.2,32.7,29,53,False,2.37,0.35,S,2
2013,waltolu01,CLE,11.3,0.45,-1.9,0.9,13.0,0.0,50,3.3,1.2,17.1,24,58,False,2.75,0.29,R,9
2013,warriha01,CHA,11.3,0.47,-2.9,-2.2,21.7,14.0,27,0.9,1.1,17.9,21,61,False,0.82,0.26,B,7
